0,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
2,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
3,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
4,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
5,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
6,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
7,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
8,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
9,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
10,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
11,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
12,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
13,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
14,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
15,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
16,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
17,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
18,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
19,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
20,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
21,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
22,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
23,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
24,0,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
2,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,1,TRUE,TRUE,TRUE,TRUE,Lake,0,0,2,You drowned. What a poor unfortunate soul.,There is part of a Lake,TRUE
4,1,TRUE,TRUE,TRUE,TRUE,Lake,0,0,2,You drowned. What a poor unfortunate soul.,There is part of a Lake,TRUE
5,1,TRUE,TRUE,TRUE,TRUE,Lake,0,0,2,You drowned. What a poor unfortunate soul.,There is part of a Lake,TRUE
6,1,TRUE,TRUE,TRUE,TRUE,Lake,0,0,2,You drowned. What a poor unfortunate soul.,There is part of a Lake,TRUE
7,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
12,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,1,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
15,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
16,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
17,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
18,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
19,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
20,1,TRUE,TRUE,TRUE,TRUE,East-West Heathen Path,0,0,0,0,The Heathen Path continues,TRUE
21,1,TRUE,TRUE,TRUE,TRUE,East-West East-West Small Path,0,0,0,0,The Small Path continues,TRUE
22,1,TRUE,TRUE,TRUE,TRUE,East-West Small Path,0,0,0,0,The Small Path continues,TRUE
23,1,TRUE,TRUE,TRUE,TRUE,WIZARD'S HUT,0,0,0,0,A WIZARD'S HUT stands,TRUE
24,1,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,2,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,2,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
2,2,TRUE,TRUE,TRUE,TRUE,North-South Bridge,0,0,0,0,A Bridge appears,TRUE
3,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
4,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
5,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
6,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
7,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
8,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
9,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
10,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
11,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
12,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
13,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
14,2,TRUE,TRUE,TRUE,TRUE,East-West Cliff Edge Path,0,0,0,0,The Cliff Edge Path continues,TRUE
15,2,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
16,2,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
17,2,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
18,2,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
19,2,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
20,2,TRUE,TRUE,TRUE,TRUE,North-South Short Path,0,0,0,0,The Short Path continues,TRUE
21,2,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,2,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,2,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,2,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,3,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
2,3,TRUE,TRUE,TRUE,TRUE,North-South Bridge,0,0,0,0,The Bridge continues,TRUE
3,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
4,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
5,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
6,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
7,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
8,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
9,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
10,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
11,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
12,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
13,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
14,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
15,3,TRUE,TRUE,TRUE,TRUE,CANYON DEATH,0,0,100,You fell off the cliff. Good Riddance!,Death by Canyon,TRUE
16,3,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,3,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,3,TRUE,TRUE,TRUE,TRUE,Grassy Plain,0,6,0,0,You see Grassy Plains,TRUE
19,3,TRUE,TRUE,TRUE,TRUE,Grassy Plain,0,0,0,0,You see Grassy Plains,TRUE
20,3,TRUE,TRUE,TRUE,TRUE,North-South Short Path,0,0,0,0,The Short Path continues,TRUE
21,3,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,3,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,3,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,3,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,4,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,4,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
2,4,TRUE,TRUE,TRUE,TRUE,North-South Bridge,0,0,0,0,A Bridge appears,TRUE
3,4,TRUE,TRUE,FALSE,TRUE,Melancholy Gard,7,0,0,0,The halls of Melancholy Gard continue,TRUE
4,4,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,2,0,0,0,The halls of Melancholy Gard continue,TRUE
5,4,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
6,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
12,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,4,TRUE,TRUE,TRUE,TRUE,Grassy Plain,0,0,0,0,You see Grassy Plains,TRUE
19,4,TRUE,TRUE,TRUE,TRUE,Grassy Plain,0,0,0,0,You see Grassy Plains,TRUE
20,4,TRUE,TRUE,TRUE,TRUE,North-South Short Path,0,0,0,0,The Short Path continues,TRUE
21,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,4,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,4,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,5,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,5,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
2,5,TRUE,TRUE,TRUE,TRUE,Door,0,0,0,0,"There is a door labeled ""Melancholy Gard""",TRUE
3,5,TRUE,TRUE,FALSE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
4,5,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
5,5,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
6,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
7,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
8,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
9,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
10,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
11,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
12,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
13,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
14,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
15,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
16,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
17,5,TRUE,TRUE,TRUE,TRUE,East-West Ignitrous Path,0,0,0,0,Ignitrous Path continues,TRUE
18,5,TRUE,TRUE,TRUE,TRUE,Crossroads of Torteni,0,0,0,0,The Crossroads of Torteni lie,TRUE
19,5,TRUE,TRUE,TRUE,TRUE,Grassy Plain,0,7,0,0,You see Grassy Plains,TRUE
20,5,TRUE,TRUE,TRUE,TRUE,Well,10,0,0,0,A Well stands,TRUE
21,5,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,0,0,0,The Ancient Cult Corridor continues,TRUE
22,5,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,0,0,0,The Ancient Cult Corridor continues,TRUE
23,5,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,11,0,0,The Ancient Cult Corridor continues,TRUE
24,5,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,6,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,6,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
2,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,6,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
4,6,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,2,0,0,The halls of Melancholy Gard continue,TRUE
5,6,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,0,0,0,The halls of Melancholy Gard continue,TRUE
6,6,TRUE,TRUE,TRUE,TRUE,Melancholy Gard,0,1,0,0,The halls of Melancholy Gard continue,TRUE
7,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,6,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,6,TRUE,TRUE,TRUE,TRUE,North-South Metaornous Path,0,0,0,0,The Metaornous Path continues,TRUE
19,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,6,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,6,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,0,0,0,The Ancient Cult Corridor continues,TRUE
23,6,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,9,0,0,The Ancient Cult Corridor continues,TRUE
24,6,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,7,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,7,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
2,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
5,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,7,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,7,TRUE,TRUE,TRUE,TRUE,North-South Metaornous Path,0,0,0,0,The Metaornous Path continues,TRUE
19,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,7,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,7,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,8,0,0,The Ancient Cult Corridor continues,TRUE
23,7,TRUE,TRUE,TRUE,TRUE,Ancient Cult Corridor,0,8,0,0,The Ancient Cult Corridor continues,TRUE
24,7,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,8,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,8,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
2,8,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
3,8,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
4,8,TRUE,TRUE,TRUE,TRUE,Flower Fields Trail,0,0,0,0,The Flower Fields Trail continues,TRUE
5,8,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,8,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
7,8,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
8,8,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
9,8,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
